#airframe_info, log_version="1.03", log_content_version="1.02", Product="GIFD", airframe_name="Cirrus SR22 Turbo", unit_software_part_number="006-B1177-C1", unit_software_version="21.50.5", system_software_part_number="006-B2647-N8", system_id="25B289D04", mode=NORMAL, flightstream_header="25B289D04_1011", 
#yyy-mm-dd, hh:mm:ss,   hh:mm,  ident,      degrees,      degrees,      ft,  inch,  ft msl, deg C,     kt,     kt,     fpm,    deg,    deg,      G,      G,   deg,   deg, volts, volts,  amps,   gals,   gals,      gph,   deg F,     psi,     Hg,    rpm,       %,   deg F,   deg F,   deg F,   deg F,   deg F,   deg F,   deg F,   deg F,   deg F,   deg F,   deg F,   deg F,   deg F,   deg F,  ft lbs,       %,   deg C,      gph,     Hg,    rpm,  ft lbs,       %,   deg C,  ft wgs,  kt, enum,    deg,    MHz,    MHz,     MHz,     MHz,    fsd,    fsd,     kt,    deg,     nm,    deg,    deg,   bool,  enum,   enum,   deg,   deg,   fpm,   enum,   mt,    mt,     mt,    mt,     mt
  Lcl Date, Lcl Time, UTCOfst, AtvWpt,     Latitude,    Longitude,  AltInd, BaroA,  AltMSL,   OAT,    IAS, GndSpd,    VSpd,  Pitch,   Roll,  LatAc, NormAc,   HDG,   TRK, volt1, volt2,  amp1,  FQtyL,  FQtyR, E1 FFlow, E1 OilT, E1 OilP, E1 MAP, E1 RPM, E1 %Pwr, E1 CHT1, E1 CHT2, E1 CHT3, E1 CHT4, E1 CHT5, E1 CHT6, E1 EGT1, E1 EGT2, E1 EGT3, E1 EGT4, E1 EGT5, E1 EGT6, E1 TIT1, E1 TIT2, E1 Torq,   E1 NG,  E1 ITT, E2 FFlow, E2 MAP, E2 RPM, E2 Torq,   E2 NG,  E2 ITT,  AltGPS, TAS, HSIS,    CRS,   NAV1,   NAV2,    COM1,    COM2,   HCDI,   VCDI, WndSpd,  WndDr, WptDst, WptBrg, MagVar, AfcsOn, RollM, PitchM, RollC, PichC, VSpdG, GPSfix,  HAL,   VAL, HPLwas, HPLfd, VPLwas
          ,         ,        ,       ,             ,             ,        , 30.33,        ,      ,       ,       ,        ,       ,       ,       ,       ,      ,      ,      ,      ,      ,       ,       ,         ,        ,        ,       ,       ,        ,        ,        ,        ,        ,        ,        ,        ,        ,        ,        ,        ,        ,        ,        ,        ,        ,        ,         ,       ,       ,        ,        ,        ,        ,    ,  GPS,   52.2, 108.75, 108.75, 134.930, 134.930,       ,       ,       ,       ,       ,       ,    0.0,       ,      ,       ,      ,      ,      , NoSoln, 3704,      ,       ,      ,       
          ,         ,        ,       ,             ,             ,        , 30.33,        ,      ,       ,       ,        ,       ,       ,       ,       ,      ,      ,      ,      ,      ,       ,       ,         ,        ,        ,       ,       ,        ,        ,        ,        ,        ,        ,        ,        ,        ,        ,        ,        ,        ,        ,        ,        ,        ,        ,         ,       ,       ,        ,        ,        ,        ,    ,  GPS,   52.2, 108.75, 108.75, 134.930, 134.930,       ,       ,       ,       ,       ,       ,    0.0,       ,      ,       ,      ,      ,      , NoSoln, 3704,      ,       ,      ,       
2022-04-17, 12:48:47,  +00:00,       ,             ,             ,   428.4, 30.33,        ,  21.2,       ,       ,  -16.00,       ,       ,       ,       ,      ,      ,      ,      ,      ,       ,       ,     0.00,        ,        ,  30.14,    0.0,    0.00,        ,        ,        ,        ,        ,        ,        ,        ,        ,        ,        ,        ,        ,        ,        ,        ,        ,         ,       ,       ,        ,        ,        ,        ,    ,  GPS,   52.2, 108.75, 108.75, 134.930, 134.930,       ,       ,       ,       ,       ,       ,    1.9,      0,  NONE,   NONE,      ,      ,      , NoSoln, 3704,      ,       ,      ,       
2022-04-17, 12:48:48,  +00:00,       ,             ,             ,   428.4, 30.33,        ,  21.2,   0.00,       ,  -16.00,       ,       ,       ,       ,      ,      ,      ,      ,      ,       ,       ,     0.00,        ,        ,  30.15,    0.0,    0.00,        ,        ,        ,        ,        ,        ,        ,        ,        ,        ,        ,        ,        ,        ,        ,        ,        ,         ,       ,       ,        ,        ,        ,        ,   0,  GPS,   52.2, 108.75, 108.75, 134.930, 134.930,       ,       ,       ,       ,       ,       ,    1.9,      0,  NONE,   NONE,      ,      ,      , NoSoln, 3704,      ,       ,      ,       
2022-04-17, 12:48:49,  +00:00,       ,             ,             ,   428.4, 30.33,        ,  21.2,   0.00,       ,   -2.95,       ,       ,       ,       ,      ,      ,      ,      ,      ,       ,       ,     0.00,        ,        ,  30.14,    0.0,    0.00,        ,        ,        ,        ,        ,        ,        ,        ,        ,        ,        ,        ,        ,        ,        ,        ,        ,         ,       ,       ,        ,        ,        ,        ,   0,  GPS,   52.2, 108.75, 108.75, 134.930, 134.930,       ,       ,       ,       ,       ,       ,    1.9,      0,  NONE,   NONE,      ,      ,      , NoSoln, 3704,      ,       ,      ,       
2022-04-17, 12:48:50,  +00:00,       ,             ,             ,   428.4, 30.33,        ,  21.2,   0.00,       ,  -14.10,       ,       ,       ,       ,      ,      ,  23.3,  22.7,  -4.8,  46.00,  45.23,     0.00,   70.29,    0.35,  30.13,    0.0,    0.00,   67.81,   69.08,   66.53,   68.74,   66.60,   69.25,   67.66,   68.72,   67.24,   68.95,   67.44,   69.68,   67.42,   66.14,        ,        ,        ,         ,       ,       ,        ,        ,        ,        ,   0,  GPS,   52.2, 108.75, 108.75, 134.930, 134.930,       ,       ,       ,       ,       ,       ,    1.9,      0,  NONE,   NONE,      ,      ,      , NoSoln, 3704,      ,       ,      ,       
2022-04-17, 12:48:51,  +00:00,       ,             ,             ,   428.4, 30.33,        ,  21.2,   0.00,       ,  -15.93,       ,       ,       ,       ,      ,      ,  23.6,  23.0,  -4.8,  46.00,  45.23,     0.00,   70.30,    0.35,  30.14,    0.0,    0.00,   67.82,   69.09,   66.54,   68.75,   66.60,   69.26,   67.64,   68.75,   67.26,   68.97,   67.47,   69.69,   67.45,   66.14,        ,        ,        ,         ,       ,       ,        ,        ,        ,        ,   0,  GPS,   52.2, 108.75, 108.75, 134.930, 134.930,       ,       ,       ,       ,       ,       ,    1.9,      0,  NONE,   NONE,      ,      ,      , NoSoln, 3704,      ,       ,      ,       
2022-04-17, 12:48:52,  +00:00,       ,             ,             ,   428.4, 30.33,        ,  21.2,   0.00,       ,  -13.52,       ,       ,       ,       ,      ,      ,  23.9,  23.2,  -4.8,  46.00,  45.23,     0.00,   70.30,    0.36,  30.13,    0.0,    0.00,   67.82,   69.11,   66.55,   68.76,   66.61,   69.27,   67.68,   68.75,   67.26,   68.98,   67.47,   69.71,   67.46,   66.15,        ,        ,        ,         ,       ,       ,        ,        ,        ,        ,   0,  GPS,   52.2, 108.75, 108.75, 134.930, 134.930,       ,       ,       ,       ,       ,       ,    1.9,      0,  NONE,   NONE,      ,      ,      , NoSoln, 3704,      ,       ,      ,       
2022-04-17, 12:48:53,  +00:00,       ,             ,             ,   428.4, 30.33,        ,  21.2,   0.00,       ,  -15.24,       ,       ,       ,       ,      ,      ,  24.0,  23.4,  -4.8,  46.00,  45.23,     0.00,   70.32,    0.36,  30.13,    0.0,    0.00,   67.84,   69.10,   66.56,   68.77,   66.62,   69.26,   67.67,   68.76,   67.26,   68.98,   67.48,   69.73,   67.46,   66.14,        ,        ,        ,         ,       ,       ,        ,        ,        ,        ,   0,  GPS,   52.2, 108.75, 108.75, 134.930, 134.930,       ,       ,       ,       ,       ,       ,    1.9,      0,  NONE,   NONE,      ,      ,      , NoSoln, 3704,      ,       ,      ,       
2022-04-17, 12:48:54,  +00:00,       ,             ,             ,   428.4, 30.33,        ,  21.2,   0.00,       ,  -15.97,       ,       ,       ,       ,      ,      ,  24.2,  23.5,  -4.8,  46.00,  45.23,     0.00,   70.31,    0.36,  30.13,    0.0,    0.00,   67.84,   69.11,   66.56,   68.77,   66.62,   69.27,   67.69,   68.76,   67.29,   68.99,   67.50,   69.72,   67.49,   66.14,        ,        ,        ,         ,       ,       ,        ,        ,        ,        ,   0,  GPS,   52.2, 108.75, 108.75, 134.930, 134.930,       ,       ,       ,       ,       ,       ,    1.9,      0,  NONE,   NONE,      ,      ,      , NoSoln, 3704,      ,       ,      ,       
2022-04-17, 12:48:55,  +00:00,       ,             ,             ,   428.4, 30.33,        ,  21.2,   0.00,       ,  -12.38,       ,       ,       ,       ,      ,      ,  24.3,  23.6,  -4.8,  46.00,  45.23,     0.00,   70.33,    0.36,  30.13,    0.0,    0.00,   67.84,   69.12,   66.57,   68.77,   66.63,   69.27,   67.70,   68.79,   67.29,   69.02,   67.49,   69.75,   67.48,   66.17,        ,        ,        ,         ,       ,       ,        ,        ,        ,        ,   0,  GPS,   52.2, 108.75, 108.75, 134.930, 134.930,       ,       ,       ,       ,       ,       ,    1.9,      0,  NONE,   NONE,      ,      ,      , NoSoln, 3704,      ,       ,      ,       
2022-04-17, 12:48:56,  +00:00,       ,             ,             ,   428.4, 30.33,        ,  21.2,   0.00,       ,   -7.14,       ,       ,       ,       ,      ,      ,  24.4,  23.7,  -4.8,  46.00,  45.23,     0.00,   70.34,    0.36,  30.13,    0.0,    0.00,   67.86,   69.12,   66.57,   68.79,   66.63,   69.28,   67.70,   68.78,   67.32,   69.01,   67.52,   69.74,   67.49,   66.16,        ,        ,        ,         ,       ,       ,        ,        ,        ,        ,   0,  GPS,   52.2, 108.75, 108.75, 134.930, 134.930,       ,       ,       ,       ,       ,       ,    1.9,      0,  NONE,   NONE,      ,      ,      , NoSoln, 3704,      ,       ,      ,       
2022-04-17, 12:48:57,  +00:00,       ,             ,             ,   428.4, 30.33,        ,  21.2,   0.00,       ,  -12.34,       ,       ,       ,       ,      ,      ,  24.5,  23.8,  -4.8,  46.00,  45.23,     0.00,   70.34,    0.37,  30.14,    0.0,    0.00,   67.85,   69.12,   66.58,   68.79,   66.64,   69.29,   67.70,   68.78,   67.31,   69.01,   67.51,   69.75,   67.49,   66.17,        ,        ,        ,         ,       ,       ,        ,        ,        ,        ,   0,  GPS,   52.2, 108.75, 108.75, 134.930, 134.930,       ,       ,       ,       ,       ,       ,    1.9,      0,  NONE,   NONE,      ,      ,      , NoSoln, 3704,      ,       ,      ,       
2022-04-17, 12:48:58,  +00:00,       ,             ,             ,   428.4, 30.33,        ,  21.2,   0.00,       ,  -15.85,       ,       ,       ,       ,      ,      ,  24.5,  23.8,  -4.8,  46.00,  45.23,     0.00,   70.35,    0.36,  30.14,    0.0,    0.00,   67.87,   69.13,   66.58,   68.80,   66.65,   69.29,   67.71,   68.81,   67.32,   69.04,   67.52,   69.77,   67.54,   66.17,        ,        ,        ,         ,       ,       ,        ,        ,        ,        ,   0,  GPS,   52.2, 108.75, 108.75, 134.930, 134.930,       ,       ,       ,       ,       ,       ,    1.9,      0,  NONE,   NONE,      ,      ,      , NoSoln, 3704,      ,       ,      ,       
2022-04-17, 12:48:59,  +00:00,       ,             ,             ,   427.4, 30.33,        ,  21.2,   0.00,       ,  -15.68,       ,       ,       ,       ,      ,      ,  24.6,  23.9,  -4.8,  46.00,  45.23,     0.00,   70.35,    0.36,  30.14,    0.0,    0.00,   67.86,   69.15,   66.59,   68.80,   66.66,   69.30,   67.73,   68.82,   67.34,   69.06,   67.53,   69.77,   67.54,   66.17,        ,        ,        ,         ,       ,       ,        ,        ,        ,        ,   0,  GPS,   52.2, 108.75, 108.75, 134.930, 134.930,       ,       ,       ,       ,       ,       ,    1.9,      0,  NONE,   NONE,      ,      ,      , NoSoln, 3704,      ,       ,      ,       
2022-04-17, 12:49:00,  +00:00,       ,             ,             ,   427.4, 30.33,        ,  21.2,   0.00,       ,  -15.99,       ,       ,       ,       ,      ,      ,  24.6,  23.9,  -4.8,  46.00,  45.23,     0.00,   70.35,    0.37,  30.14,    0.0,    0.00,   67.86,   69.14,   66.59,   68.81,   66.65,   69.29,   67.75,   68.82,   67.36,   69.05,   67.54,   69.79,   67.58,   66.19,        ,        ,        ,         ,       ,       ,        ,        ,        ,        ,   0,  GPS,   52.2, 108.75, 108.75, 134.930, 134.930,       ,       ,       ,       ,       ,       ,    1.9,      0,  NONE,   NONE,      ,      ,      , NoSoln, 3704,      ,       ,      ,       
2022-04-17, 12:49:01,  +00:00,       ,             ,             ,   427.4, 30.33,        ,  21.2,   0.00,       ,  -16.00,       ,       ,       ,       ,      ,      ,  24.6,  23.9,  -4.8,  46.00,  45.23,     0.00,   70.35,    0.36,  30.14,    0.0,    0.00,   67.87,   69.15,   66.59,   68.81,   66.66,   69.31,   67.77,   68.84,   67.36,   69.05,   67.55,   69.80,   67.59,   66.19,        ,        ,        ,         ,       ,       ,        ,        ,        ,        ,   0,  GPS,   52.2, 108.75, 108.75, 134.930, 134.930,       ,       ,       ,       ,       ,       ,    1.9,      0,  NONE,   NONE,      ,      ,      , NoSoln, 3704,      ,       ,      ,       
2022-04-17, 12:49:02,  +00:00,       ,             ,             ,   427.4, 30.33,        ,  21.2,   0.00,       ,  -15.87,       ,       ,       ,       ,      ,      ,  24.6,  24.0,  -4.8,  46.00,  45.23,     0.00,   70.36,    0.36,  30.14,    0.0,    0.00,   67.88,   69.15,   66.60,   68.82,   66.66,   69.31,   67.78,   68.85,   67.37,   69.08,   67.56,   69.79,   67.58,   66.20,        ,        ,        ,         ,       ,       ,        ,        ,        ,        ,   0,  GPS,   52.2, 108.75, 108.75, 134.930, 134.930,       ,       ,       ,       ,       ,       ,    1.9,      0,  NONE,   NONE,      ,      ,      , NoSoln, 3704,      ,       ,      ,       
2022-04-17, 12:49:03,  +00:00,       ,             ,             ,   427.4, 30.33,        ,  21.2,   0.00,       ,   -5.77,       ,       ,       ,       ,      ,      ,  24.7,  24.0,  -4.7,  46.00,  45.23,     0.00,   70.37,    0.35,  30.14,    0.0,    0.00,   67.88,   69.16,   66.59,   68.81,   66.67,   69.32,   67.59,   68.68,   67.19,   68.90,   67.36,   69.62,   67.40,   66.01,        ,        ,        ,         ,       ,       ,        ,        ,        ,        ,   0,  GPS,   52.2, 108.75, 108.75, 134.930, 134.930,       ,       ,       ,       ,       ,       ,    1.9,      0,  NONE,   NONE,      ,      ,      , NoSoln, 3704,      ,       ,      ,       
2022-04-17, 12:49:04,  +00:00,       ,             ,             ,   427.4, 30.33,        ,  21.2,   0.00,       ,   -0.26,       ,       ,       ,       ,      ,      ,  24.7,  24.0,  -4.7,  46.00,  45.23,     0.00,   70.36,    0.36,  30.13,    0.0,    0.00,   67.89,   69.16,   66.61,   68.81,   66.68,   69.32,   67.57,   68.64,   67.16,   68.87,   67.36,   69.60,   67.38,   65.98,        ,        ,        ,         ,       ,       ,        ,        ,        ,        ,   0,  GPS,   52.2, 108.75, 108.75, 134.930, 134.930,       ,       ,       ,       ,       ,       ,    1.9,      0,  NONE,   NONE,      ,      ,      , NoSoln, 3704,      ,       ,      ,       
2022-04-17, 12:49:01,  +00:00,       ,             ,             ,   427.4, 30.33,        ,  21.2,   0.00,       ,   -3.63,       ,       ,       ,       ,      ,      ,  24.7,  24.0,  -4.7,  46.00,  45.23,     0.00,   70.37,    0.35,  30.14,    0.0,    0.00,   67.88,   69.16,   66.60,   68.82,   66.67,   69.32,   67.57,   68.66,   67.18,   68.89,   67.34,   69.61,   67.41,   66.00,        ,        ,        ,         ,       ,       ,        ,        ,        ,        ,   0,  GPS,   52.2, 108.75, 108.75, 134.930, 134.930,       ,       ,       ,       ,       ,       ,    1.9,      0,  NONE,   NONE,      ,      ,      , NoSoln, 3704,      ,       ,      ,       
2022-04-17, 12:49:02,  +00:00,       ,             ,             ,   427.4, 30.33,        ,  21.2,   0.00,       ,   -5.38,       ,       ,       ,       ,      ,      ,  24.7,  24.0,  -4.7,  46.00,  45.23,     0.00,   70.37,    0.34,  30.14,    0.0,    0.00,   67.89,   69.17,   66.61,   68.82,   66.68,   69.32,   67.58,   68.66,   67.17,   68.89,   67.36,   69.59,   67.39,   66.01,        ,        ,        ,         ,       ,       ,        ,        ,        ,        ,   0,  GPS,   52.2, 108.75, 108.75, 134.930, 134.930,       ,       ,       ,       ,       ,       ,    1.9,      0,  NONE,   NONE,      ,      ,      , NoSoln, 3704,      ,       ,      ,       
2022-04-17, 12:49:03,  +00:00,       ,             ,             ,   427.4, 30.33,        ,  21.2,   0.00,       ,   -6.18,       ,       ,       ,       ,      ,      ,  24.7,  24.0,  -4.7,  46.00,  45.23,     0.00,   70.37,    0.35,  30.13,    0.0,    0.00,   67.89,   69.16,   66.61,   68.82,   66.67,   69.32,   67.57,   68.68,   67.21,   68.88,   67.39,   69.62,   67.42,   66.02,        ,        ,        ,         ,       ,       ,        ,        ,        ,        ,   0,  GPS,   52.2, 108.75, 108.75, 134.930, 134.930,       ,       ,       ,       ,       ,       ,    1.9,      0,  NONE,   NONE,      ,      ,      , NoSoln, 3704,      ,       ,      ,       
2022-04-17, 12:49:04,  +00:00,       ,             ,             ,   427.4, 30.33,        ,  21.2,   0.00,       ,  -15.51,       ,       ,       ,       ,      ,      ,  24.7,  24.0,  -4.7,  46.00,  45.23,     0.00,   70.38,    0.36,  30.13,    0.0,    0.00,   67.89,   69.17,   66.62,   68.83,   66.68,   69.32,   67.59,   68.67,   67.20,   68.89,   67.39,   69.64,   67.43,   66.01,        ,        ,        ,         ,       ,       ,        ,        ,        ,        ,   0,  GPS,   52.2, 108.75, 108.75, 134.930, 134.930,       ,       ,       ,       ,       ,       ,    1.9,      0,  NONE,   NONE,      ,      ,      , NoSoln, 3704,      ,       ,      ,       
2022-04-17, 12:49:05,  +00:00,       ,             ,             ,   427.4, 30.33,        ,  21.2,   0.00,       ,  -15.99,       ,       ,       ,       ,      ,      ,  24.7,  24.0,  -4.7,  46.00,  45.23,     0.00,   70.38,    0.35,  30.13,    0.0,    0.00,   67.89,   69.17,   66.62,   68.83,   66.68,   69.34,   67.61,   68.68,   67.22,   68.91,   67.38,   69.65,   67.45,   66.00,        ,        ,        ,         ,       ,       ,        ,        ,        ,        ,   0,  GPS,   52.2, 108.75, 108.75, 134.930, 134.930,       ,       ,       ,       ,       ,       ,    1.9,      0,  NONE,   NONE,      ,      ,      , NoSoln, 3704,      ,       ,      ,       
2022-04-17, 12:49:06,  +00:00,       ,             ,             ,   427.4, 30.33,        ,  21.2,   0.00,       ,  -16.00,       ,       ,       ,       ,      ,      ,  24.7,  24.0,  -4.7,  46.00,  45.23,     0.00,   70.38,    0.35,  30.14,    0.0,    0.00,   67.90,   69.17,   66.62,   68.84,   66.69,   69.33,   67.62,   68.71,   67.22,   68.93,   67.39,   69.65,   67.46,   66.02,        ,        ,        ,         ,       ,       ,        ,        ,        ,        ,   0,  GPS,   52.2, 108.75, 108.75, 134.930, 134.930,       ,       ,       ,       ,       ,       ,    1.9,      0,  NONE,   NONE,      ,      ,      , NoSoln, 3704,      ,       ,      ,       
2022-04-17, 12:49:07,  +00:00,       ,             ,             ,   427.4, 30.33,        ,  21.2,   0.00,       ,  -16.00,       ,       ,       ,       ,      ,      ,  24.7,  24.0,  -4.7,  46.00,  45.23,     0.00,   70.38,    0.35,  30.14,    0.0,    0.00,   67.91,   69.18,   66.63,   68.83,   66.69,   69.33,   67.62,   68.72,   67.22,   68.94,   67.41,   69.66,   67.46,   66.04,        ,        ,        ,         ,       ,       ,        ,        ,        ,        ,   0,  GPS,   52.2, 108.75, 108.75, 134.930, 134.930,       ,       ,       ,       ,       ,       ,    1.9,      0,  NONE,   NONE,      ,      ,      , NoSoln, 3704,      ,       ,      ,       
2022-04-17, 12:49:08,  +00:00,       ,             ,             ,   427.4, 30.33,        ,  21.2,   0.00,       ,  -15.52,       ,       ,       ,       ,      ,      ,  24.7,  24.0,  -4.7,  46.00,  45.23,     0.00,   70.38,    0.35,  30.14,    0.0,    0.00,   67.91,   69.18,   66.64,   68.83,   66.70,   69.34,   67.64,   68.73,   67.25,   68.93,   67.43,   69.67,   67.48,   66.01,        ,        ,        ,         ,       ,       ,        ,        ,        ,        ,   0,  GPS,   52.2, 108.75, 108.75, 134.930, 134.930,       ,       ,       ,       ,       ,       ,    1.9,      0,  NONE,   NONE,      ,      ,      , NoSoln, 3704,      ,       ,      ,       
2022-04-17, 12:49:09,  +00:00,       ,             ,             ,   427.4, 30.33,        ,  21.2,   0.00,       ,  -15.98,       ,       ,       ,       ,      ,      ,  24.7,  24.0,  -4.7,  46.00,  45.23,     0.00,   70.38,    0.36,  30.14,    0.0,    0.00,   67.90,   69.17,   66.64,   68.83,   66.69,   69.34,   67.66,   68.74,   67.27,   68.96,   67.42,   69.66,   67.48,   66.02,        ,        ,        ,         ,       ,       ,        ,        ,        ,        ,   0,  GPS,   52.2, 108.75, 108.75, 134.930, 134.930,       ,       ,       ,       ,       ,       ,    1.9,      0,  NONE,   NONE,      ,      ,      , NoSoln, 3704,      ,       ,      ,       
2022-04-17, 12:49:10,  +00:00,       ,             ,             ,   427.4, 30.33,        ,  21.2,   0.00,       ,   -6.08,       ,       ,       ,       ,      ,      ,  24.7,  24.0,  -4.7,  46.00,  45.23,     0.00,   70.38,    0.35,  30.14,    0.0,    0.00,   67.90,   69.17,   66.63,   68.85,   66.69,   69.33,   67.66,   68.75,   67.26,   68.93,   67.44,   69.68,   67.49,   66.04,        ,        ,        ,         ,       ,       ,        ,        ,        ,        ,   0,  GPS,   52.2, 108.75, 108.75, 134.930, 134.930,       ,       ,       ,       ,       ,       ,    1.9,      0,  NONE,   NONE,      ,      ,      , NoSoln, 3704,      ,       ,      ,       
2022-04-17, 12:49:11,  +00:00,       ,             ,             ,   427.4, 30.33,        ,  21.2,   0.00,       ,   -0.25,       ,       ,       ,       ,      ,      ,  24.7,  24.0,  -4.7,  46.00,  45.23,     0.00,   70.38,    0.36,  30.14,    0.0,    0.00,   67.91,   69.18,   66.64,   68.84,   66.70,   69.35,   67.68,   68.76,   67.29,   68.96,   67.45,   69.70,   67.52,   66.05,        ,        ,        ,         ,       ,       ,        ,        ,        ,        ,   0,  GPS,   52.2, 108.75, 108.75, 134.930, 134.930,       ,       ,       ,       ,       ,       ,    1.9,      0,  NONE,   NONE,      ,      ,      , NoSoln, 3704,      ,       ,      ,       
2022-04-17, 12:49:12,  +00:00,       ,             ,             ,   427.4, 30.33,        ,  21.2,   0.00,       ,  -10.71,       ,       ,       ,       ,      ,      ,  24.7,  24.0,  -4.7,  46.00,  45.23,     0.00,   70.40,    0.36,  30.14,    0.0,    0.00,   67.91,   69.17,   66.64,   68.84,   66.70,   69.34,   67.69,   68.76,   67.29,   68.99,   67.47,   69.71,   67.53,   66.08,        ,        ,        ,         ,       ,       ,        ,        ,        ,        ,   0,  GPS,   52.2, 108.75, 108.75, 134.930, 134.930,       ,       ,       ,       ,       ,       ,    1.9,      0,  NONE,   NONE,      ,      ,      , NoSoln, 3704,      ,       ,      ,       
2022-04-17, 12:49:13,  +00:00,       ,             ,             ,   427.4, 30.33,        ,  21.2,   0.00,       ,  -15.79,       ,       ,       ,       ,      ,      ,  24.7,  24.0,  -4.7,  46.00,  45.23,     0.00,   70.39,    0.36,  30.14,    0.0,    0.00,   67.92,   69.18,   66.64,   68.84,   66.70,   69.36,   67.69,   68.77,   67.30,   69.00,   67.47,   69.70,   67.53,   66.05,        ,        ,        ,         ,       ,       ,        ,        ,        ,        ,   0,  GPS,   52.2, 108.75, 108.75, 134.930, 134.930,       ,       ,       ,       ,       ,       ,    1.9,      0,  NONE,   NONE,      ,      ,      , NoSoln, 3704,      ,       ,      ,       
2022-04-17, 12:49:14,  +00:00,       ,             ,             ,   427.4, 30.33,        ,  21.2,   0.00,       ,  -15.99,       ,       ,       ,       ,      ,      ,  24.7,  24.0,  -4.7,  46.00,  45.23,     0.00,   70.39,    0.37,  30.14,    0.0,    0.00,   67.92,   69.18,   66.63,   68.85,   66.71,   69.35,   67.69,   68.80,   67.31,   69.01,   67.49,   69.70,   67.54,   66.06,        ,        ,        ,         ,       ,       ,        ,        ,        ,        ,   0,  GPS,   52.2, 108.75, 108.75, 134.930, 134.930,       ,       ,       ,       ,       ,       ,    1.9,      0,  NONE,   NONE,      ,      ,      , NoSoln, 3704,      ,       ,      ,       
2022-04-17, 12:49:15,  +00:00,       ,             ,             ,   427.4, 30.33,        ,  21.2,   0.00,       ,   -3.49,   3.28,  -0.51,   0.01,  -0.00, 245.8,      ,  24.7,  24.0,  -4.7,  46.00,  45.23,     0.00,   70.39,    0.37,  30.15,    0.0,    0.00,   67.92,   69.20,   66.65,   68.85,   66.71,   69.34,   67.69,   68.79,   67.31,   69.01,   67.48,   69.73,   67.55,   66.08,        ,        ,        ,         ,       ,       ,        ,        ,        ,        ,   0,  GPS,   52.2, 108.75, 108.75, 134.930, 134.930,       ,       ,       ,       ,       ,       ,    1.9,      0,  NONE,   NONE,      ,      ,      , NoSoln, 3704,      ,       ,      ,       
2022-04-17, 12:49:16,  +00:00,       ,             ,             ,   427.4, 30.33,        ,  21.2,   0.00,       ,   -0.46,   3.27,  -0.52,   0.01,   0.00, 245.8,      ,  24.7,  24.0,  -4.7,  46.00,  45.23,     0.00,   70.40,    0.37,  30.15,    0.0,    0.00,   67.93,   69.20,   66.65,   68.86,   66.71,   69.34,   67.73,   68.80,   67.33,   69.03,   67.51,   69.73,   67.56,   66.08,        ,        ,        ,         ,       ,       ,        ,        ,        ,        ,   0,  GPS,   52.2, 108.75, 108.75, 134.930, 134.930,       ,       ,       ,       ,       ,       ,    1.9,      0,  NONE,   NONE,      ,      ,      , NoSoln, 3704,      ,       ,      ,       
2022-04-17, 12:49:17,  +00:00,       ,             ,             ,   426.4, 30.33,        ,  21.2,   0.00,       ,  -13.06,   3.28,  -0.52,   0.01,  -0.00, 245.8,      ,  24.7,  24.0,  -4.7,  46.00,  45.23,     0.00,   70.40,    0.37,  30.15,    0.0,    0.00,   67.92,   69.19,   66.65,   68.86,   66.72,   69.37,   67.75,   68.81,   67.34,   69.04,   67.51,   69.77,   67.60,   66.09,        ,        ,        ,         ,       ,       ,        ,        ,        ,        ,   0,  GPS,   52.2, 108.75, 108.75, 134.930, 134.930,       ,       ,       ,       ,       ,       ,    1.9,      0,  NONE,   NONE,      ,      ,      , NoSoln, 3704,      ,       ,      ,       
2022-04-17, 12:49:18,  +00:00,       ,             ,             ,   426.4, 30.33,        ,  21.2,   0.00,       ,  -15.89,   3.28,  -0.52,   0.01,  -0.00, 245.8,      ,  24.7,  24.0,  -4.7,  46.00,  45.23,     0.00,   70.41,    0.37,  30.14,    0.0,    0.00,   67.92,   69.19,   66.65,   68.86,   66.71,   69.35,   67.74,   68.80,   67.35,   69.04,   67.51,   69.77,   67.58,   66.10,        ,        ,        ,         ,       ,       ,        ,        ,        ,        ,   0,  GPS,   52.2, 108.75, 108.75, 134.930, 134.930,       ,       ,       ,       ,       ,       ,    1.9,      0,  NONE,   NONE,      ,      ,      , NoSoln, 3704,      ,       ,      ,       
2022-04-17, 12:49:19,  +00:00,       ,             ,             ,   426.4, 30.33,        ,  21.2,   0.00,       ,  -16.00,   3.28,  -0.51,   0.01,  -0.00, 245.8,      ,  24.7,  24.0,  -4.7,  46.00,  45.23,     0.00,   70.41,    0.38,  30.14,    0.0,    0.00,   67.93,   69.20,   66.65,   68.86,   66.72,   69.35,   67.76,   68.84,   67.36,   69.07,   67.53,   69.77,   67.60,   66.10,        ,        ,        ,         ,       ,       ,        ,        ,        ,        ,   0,  GPS,   52.2, 108.75, 108.75, 134.930, 134.930,       ,       ,       ,       ,       ,       ,    1.9,      0,  NONE,   NONE,      ,      ,      , NoSoln, 3704,      ,       ,      ,       
